,issueid,sentence,label
3531,28364, question be well ask on stack overflow since it be not a,0
3532,28459, these kind of thing on stack overflow so it's easy to archive,0
3533,28459, these kind of thing on stack overflow so it's easy to archive,0
3534,27672, question be well ask on stack overflow since it be not a,0
3535,28175, question be well ask on stack overflow since it be not a,0
3536,28262, question be well ask on stack overflow since it be not a,0
3537,28301, question be well ask on stack overflow since it be not a,0
3538,28424, question be well ask on stack overflow since it be not a,0
3539,27261, kind of support question at stack overflow there be a big community,0
3540,27944, question be well ask on stack overflow since it be not a,0
3541,27979, kind of support question at stack overflow there be a big community,0
3542,28035, question be well ask on stack overflow since it be not a,0
3543,28457, question be well ask on stack overflow since it be not a,0
3544,28457," issue since its already on stack overflow as my first post described,",0
3545,28020, question be well ask on stack overflow since it be not a,0
3546,28407, question be well ask on stack overflow since it be not a,0
3547,28464, question be well ask on stack overflow since it be not a,0
3548,28373, ' @knize please refer the stack overflow link. Stackoverflow user say he,0
3549,28373, please refer the stackoverflow link. stack overflow user say he could resolve,0
3550,28463, question be well ask on stack overflow since it be not a,0
3551,28472, question be well ask on stack overflow since it be not a,0
3552,28499, question be well ask on stack overflow since it be not a,0
3553,28415, question be well ask on stack overflow since it be not a,0
3554,28538, question be well ask on stack overflow since it be not a,0
3555,28507, question be well ask on stack overflow since it be not a,0
3556,27539, ' @arnoegw solve this on stack overflow do it help to replace,0
3557,27539," "" @arnoegw solve this on stack overflow do it help to replace",0
3558,28161, kind of support question at stack overflow there be a big community,0
3559,28161," happy to move it to stack overflow then. "" )",0
3560,28342, question be well ask on stack overflow since it be not a,0
3561,28557, question be well ask on stack overflow since it be not a,0
3562,28507, question be well ask on stack overflow since it be not a,0
3563,28658, question be well ask on stack overflow since it be not a,0
3564,28172, kind of support question at stack overflow there be a big community,0
3565,28377, question be well ask on stack overflow since it be not a,0
3566,28377," rather than be refer to SO traight away. "" )",-1
3567,28524, question be well ask on stack overflow since it be not a,0
3568,28524, I ask this too on stack overflow but no answer. I do,0
3569,28524, since its not bug/feature Request. stack overflow can be good platform to,0
3570,28134, useful resource on GitHub and stack overflow here be one resource and,0
3571,25057,"  ( 84204, ' the stack overflow link do not work anymore.",0
3572,28647, question be well ask on stack overflow since it be not a,0
3573,28592, question be well ask on stack overflow since it be not a,0
3574,28681, question be well ask on stack overflow since it be not a,0
3575,27932," kind of support question in stack overflow Thanks! "" )",0
3576,28734, well to may ask on stack overflow since it be not a,0
3577,27353, kind of support question at stack overflow there be a big community,0
3578,27353, be happening. I don't need stack overflow for clarification. the problem i'm,0
3579,20427," these type of question to stack overflow "" )",0
3580,23278," master,py - 3.5,cuda8.0,cudnn7.0 and bazel0.18.0. SO change the tensorflow version to",0
3581,28642, question be well ask on stack overflow since it be not a,0
3582,28779, question be well ask on stack overflow since it be not a,0
3583,28362, question be well ask on stack overflow since it be not a,0
3584,28687, question be well ask on stack overflow since it be not a,0
3585,28827," issues, you can go to stack overflow since it be not a",0
3586,28038, kind of support question at stack overflow there be a big community,0
3587,28393, kind of support question at stack overflow there be a big community,0
3588,28857, question be well ask on stack overflow since it be not a,0
3589,28597, kind of support question at stack overflow there be a big community,0
3590,28287, kind of support question at stack overflow there be a big community,0
3591,28753, question be well ask on stack overflow since it be not a,0
3592,28894, question be well ask on stack overflow since it be not a,0
3593,28921, kind of support question at stack overflow there be a big community,0
3594,29061, question be well ask on stack overflow since it be not a,0
3595,29031, kind of support question at stack overflow there be a big community,0
3596,26178, the workaround you provide in stack overflow Thanks! ' ),0
3597,26178," 84988, ' summarize what the stack overflow content covers: it look like",0
3598,26178," 84990, ' summarize what the stack overflow content covers: it look like",0
3599,28685, which I think may cause stack overflow if the dependency chain become,0
3600,28685," stack and loop to avoid stack overflow Also, the usage of self.cached_session(",-1
3601,29054, tf_od_api_input_size = 320;`` follow this stack overflow solution SO-url this give only,0
3602,28920, question be well ask on stack overflow since it be not a,0
3603,28622, like you have get the stack overflow link.Can you please refer this.,0
3604,28622, question be well ask on stack overflow since it be not a,0
3605,29078, question be well ask on stack overflow since it be not a,0
3606,28996, kind of support question at stack overflow there be a big community,0
3607,29110, question be well ask on stack overflow since it be not a,0
3608,29163, kind of support question at stack overflow there be a big community,0
3609,29351, question be well ask on stack overflow since it be not a,0
3610,28394, question be well ask on stack overflow since it be not a,0
3611,28256, kind of support question at stack overflow there be a big community,0
3612,29207, question be well ask on stack overflow since it be not a,0
3613,29208, * Google Deep Learning Platform stack overflow SO-url ons/tagged/google - dl -,-1
3614,28822, kind of support question at stack overflow there be a big community,0
3615,28822, kind of support question at stack overflow there be a big community,0
3616,20683, issue with the help of stack overflow and other experienced engineers. thank,0
3617,29419, kind of support question at stack overflow there be a big community,0
3618,28366, kind of support question at stack overflow there be a big community,0
3619,29203, kind of support question at stack overflow there be a big community,0
3620,29607, question be well ask on stack overflow since it be not a,0
3621,27244, kind of support question at stack overflow there be a big community,0
3622,27750, question be well ask on stack overflow since it be not a,0
3623,29832," base on the answer from stack overflow SO-url for eager execution, I",0
3624,29475, question be well ask on stack overflow since it be not a,0
3625,29475, to direct the same to stack overflow for well and fast resolution.,0
3626,29718, question be well ask on stack overflow since it be not a,0
3627,29513, question be well ask on stack overflow since it be not a,0
3628,29396, kind of support question at stack overflow there be a big community,0
3629,29689, kind of support question at stack overflow there be a big community,0
3630,29672, kind of support question at stack overflow there be a big community,0
3631,29926, would be well suit for stack overflow the gradient term for each,0
3632,29929, kind of support question at stack overflow there be a big community,0
3633,29828, question be well ask on stack overflow since it be not a,0
3634,29790, question be well ask on stack overflow since it be not a,0
3635,29904, question be well ask on stack overflow since it be not a,0
3636,29878, free to post it on stack overflow if far have question relate,0
3637,29944," be great, I kinda search stack overflow but everything I could find",0
3638,29857, the this excellent explanation on stack overflow SO-url I don't think there',0
3639,29999, question be well ask on stack overflow since it be not a,0
3640,28714, question be well ask on stack overflow since it be not a,0
3641,29096, instruction for the installation at stack overflow ' ),0
3642,29526, question be well ask on stack overflow since it be not a,0
3643,29966, here: TF 1.x TF 2.x stack overflow ' ),0
3644,30036, question be well ask on stack overflow since it be not a,0
3645,30036," in the future ) at stack overflow instead, since it's not a",0
3646,26178, the workaround you provide in stack overflow Thanks! ' ),0
3647,26178," 87339, ' summarize what the stack overflow content covers: it look like",0
3648,26178," 87341, ' summarize what the stack overflow content covers: it look like",0
3649,30174, question be well suit for stack overflow as it's not a bug.,0
3650,29906, question seem more fit for stack overflow ' ),0
3651,30134, question be well ask on stack overflow since it be not a,0
3652,29735, kind of support question at stack overflow there be a big community,0
3653,30017, question be well ask on stack overflow since it be not a,0
3654,29783, question be well ask on stack overflow since it be not a,0
3655,30203, solution to this Problem on stack overflow just test it for Tensorflow,0
3656,30203," format right, so please visit stack overflow ) as long one single",0
3657,30166, kind of support question at stack overflow there be a big community,0
3658,30188, it be answer in my stack overflow post. ' ),0
3659,29946, question be well ask on stack overflow since it be not a,0
3660,30110, pyyaml be well ask in stack overflow then here. ' ),-1
3661,30110, question be well ask on stack overflow since it be not a,0
3662,30341, ask on a website like stack overflow than an actual issue. ',0
3663,30341, ask on a website like stack overflow than an actual Issue. thank,0
3664,30064, kind of support question at stack overflow there be a big community,0
3665,30064, question be well ask on stack overflow Thanks! ' ),0
3666,30064, I ask this question in stack overflow but I didn't get any,0
3667,30017, question be well ask on stack overflow since it be not a,0
3668,30259, kind of support question at stack overflow there be a big community,0
3669,30273, question be well ask on stack overflow since it be not a,0
3670,30273, you have raise it in stack overflow ' ),0
3671,30305, question be well ask on stack overflow since it be not a,0
3672,22266, can be well ask on stack overflow for well and fast response.,0
3673,30197,"  ( 88148, ' stack overflow be a well place for",0
3674,30197,"  ( 88150, ' @ziyigogogo stack overflow no long give any attention",0
3675,30197, @capilano and @ziyigogogo be correct: stack overflow be the appropriate forum for,0
3676,30345, the information provide in this stack overflow Issue and in this Keras,0
3677,29932, kind of support question at stack overflow there be a big community,0
3678,29932, I post this issue on stack overflow and I didn't get any,0
3679,30442, question be well ask on stack overflow since it be not a,0
3680,30397, question be well ask on stack overflow since it be not a,0
3681,30406, kind of support question at stack overflow there be a big community,0
3682,30481, question be well ask on stack overflow since it be not a,0
3683,30515, question be well ask on stack overflow since it be not a,0
3684,30587, question answer website ( e.g. stack overflow ) than on a GitHub,0
3685,30587, grateful! I will question on stack overflow to look for other answers.,0
3686,30557, question - answer site like stack overflow than in a GitHub Issues,0
3687,30390," Bazel 0.23.0, since on the stack overflow someone say the high version",0
3688,29995, kind of support question at stack overflow there be a big community,0
3689,30267, question be well ask on stack overflow since it be not a,0
3690,30410, question be well ask on stack overflow since it be not a,0
3691,30410, I ask this question on stack overflow and datum science stack exchange,0
3692,30410, other on many website ( stack overflow data StackExchange ) but I,0
3693,24663," scope for github. try www. stack overflow com instead. "" )",0
3694,30527, question be well ask on stack overflow since it be not a,0
3695,30700, question be well ask on stack overflow since it be not a,0
3696,30829, question be well ask on stack overflow since it be not a,0
3697,28367, question be well ask on stack overflow since it be not a,0
3698,30841, question be well ask on stack overflow since it be not a,0
3699,30441, question be well ask on stack overflow since it be not a,0
3700,30769, version be describe nicely at stack overflow maybe this help find the,0
3701,30784, question be well ask on stack overflow since it be not a,0
3702,30740, question be well ask on stack overflow since it be not a,0
3703,30740, I put the question on stack overflow but no reply after many,0
3704,30790, kind of support question at stack overflow there be a big community,0
3705,30659, of input arrays. from http:// stack overflow com/questions/1208118/using-numpy-to-build-an-array-of-all-combinations-of-two-arrays/1235363#1235363 Parameters - - -,-1
3706,30432, question be well ask on stack overflow since it be not a,0
3707,30747, question be well ask on stack overflow since it be not a,0
3708,30747, I ask this question on stack overflow but no answer until now,0
3709,30747, kind of support question at stack overflow there be a big community,0
3710,30528, these kind of issue on stack overflow as there be a big,0
3711,27386, kind of support question at stack overflow there be a big community,0
3712,27386," 89678, ' I notice your stack overflow post. that be the right",0
3713,27386, ' close this as the stack overflow be correct place for this,0
3714,30749, question be well ask on stack overflow since it be not a,0
3715,30741, question be well ask on stack overflow since it be not a,0
3716,30900, to this similar post on stack overflow can help. SO-url and other-url,0
3717,24624," experience ask subsequent question on stack overflow use the tensorflow tag. """,0
3718,24624, ask the same question on stack overflow here: SO-url but there be,0
3719,24624, ask the same question on stack overflow here: SO-url but there be,0
3720,30455, question be well ask on stack overflow since it be not a,0
3721,30977, question be well ask on stack overflow since it be not a,0
3722,31034, question be well ask on stack overflow since it be not a,0
3723,30866, question be well ask on stack overflow since it be not a,0
3724,25922," hello guys, please follow this stack overflow url it may help you",0
3725,31160, - answer website such as stack overflow rather than here ; -,0
3726,30980, question be well ask on stack overflow since it be not a,0
3727,31249, @fatemehtorki you may ask in stack overflow for that ' ),0
3728,31246, question be well ask on stack overflow since it be not a,0
3729,31144, please post this question on stack overflow as this be a support,0
3730,31016, kind of support question at stack overflow there be a big community,0
3731,31016, I be close issue as stack overflow be well place for this,0
3732,31148, I find the solution from stack overflow helps. I hope my experience,0
3733,14623, engine probably run into a stack overflow or something. 10**4 be a,-1
3734,31400, post these support question in stack overflow as there be a big,0
3735,31407, to ask would be on stack overflow or Bazel repo. the undefined,0
3736,31284, question be well ask on stack overflow since it be not a,0
3737,27496, question be well ask on stack overflow since it be not a,0
3738,31471, question be well ask on stack overflow since it be not a,0
3739,31471, question be well ask on stack overflow since it be not a,0
3740,31283," many other resource on GitHub, stack overflow and elsewhere. create a TF",0
3741,31283, kind of support question at stack overflow there be a big community,0
3742,27432, some of GitHub issue and stack overflow this be more related to,0
3743,31533," general, it' well to use stack overflow for this kind of basic",0
3744,31410," ( see more info http:// stack overflow com/q/37893755), please? "" )",0
3745,31517, kind of support question at stack overflow there be a big community,0
3746,30883, question be well ask on stack overflow since it be not a,0
3747,30883," could answer this question on stack overflow as far as I know,",0
3748,31101, question be well ask on stack overflow since it be not a,0
3749,31688, think I respond to your SO ost as well ) ',0
3750,31688," "" i've already see your SO omment : - ) the",-1
3751,30942, kind of support question at stack overflow there be a big community,0
3752,23809, also answer something similar on stack overflow ' ),0
3753,31867, kind of support question at stack overflow there be a big community,0
3754,31867, when you post it in stack overflow please provide atleast partial datum,0
3755,30854, question be well ask on stack overflow since it be not a,0
3756,31652, question be well ask on stack overflow since it be not a,0
3757,31835," consider ask a question at stack overflow instead. "" )",0
3758,31814, question be well ask on stack overflow since it be not a,0
3759,29162, question be well ask on stack overflow since it be not a,0
3760,29162, post your code snippet on stack overflow Thanks! ' ),0
3761,29162, question be well ask on stack overflow since it be not a,0
3762,29162, post your code snippet on stack overflow Thanks! ' ),0
3763,31953," more carefull, copy code from stack overflow next time. 😅 thank you!",0
3764,32025, kind of support question at stack overflow there be a big community,0
3765,32056, question be well answer on stack overflow as it be totally not,0
3766,32042, question be well ask on stack overflow since it be not a,0
3767,32053, kind of support question at stack overflow there be a big community,0
3768,32079, kind of support question at stack overflow there be a big community,0
3769,31995, kind of support question at stack overflow there be a big community,0
3770,31232, question be well ask on stack overflow since it be not a,0
3771,31011, question be well ask on stack overflow since it be not a,0
3772,32125, kind of support question at stack overflow there be a big community,0
3773,32111, in TF - 1.14 al so issue not replicate in TF -,0
3774,32373, kind of support question at stack overflow there be a big community,0
3775,32349, question be well ask on stack overflow since it be not a,0
3776,31689," try post this issue on stack overflow "" )",0
3777,32246, kind of support question at stack overflow there be a big community,0
3778,32246, in that repo or in stack overflow Thanks! ' ),0
3779,32235, question be well ask on stack overflow since it be not a,0
3780,32462," @xuvision , please refer this stack overflow link for the solution. Thanks!",0
3781,32326, to now INSTALL tensorflow 1.4 SO e there any PIP command,0
3782,31926, for help via NVIDIA or stack overflow since that failure isn't relate,0
3783,32558, question be well ask on stack overflow since it be not a,0
3784,32558," ( 94734, "" Ive try stack overflow without success. the C api",0
3785,32108, kind of support question at stack overflow there be a big community,0
3786,32108, and post the issue in stack overflow you might get quick response,0
3787,20362, search for relevant issue or stack overflow question to see what people,0
3788,20362," the help of the above stack overflow question, you can run a",0
3789,32575, kind of support question at stack overflow there be a big community,0
3790,31099, consider open a question on stack overflow since this be not an,0
3791,32578," the label, similar to this stack overflow answer: SO-url I don\'t quite",0
3792,32679, kind of support question at stack overflow there be a big community,0
3793,32645," try ask a question on stack overflow "" )",0
3794,32721, this to be move to stack overflow this isn't a tensorflow issue.,0
3795,32721, question be well ask on stack overflow since it be not a,0
3796,32716, check the link and also stack overflow link.thanks! ' ),0
3797,32716," I actually do see this stack overflow problem resolution before, however use",0
3798,32910, kind of support question at stack overflow there be a big community,0
3799,32910," i'm pose a question to stack overflow .. "" )",0
3800,32205, kind of support question at stack overflow there be a big community,0
3801,32723, question be well ask on stack overflow since it be not a,0
3802,32805, question be well ask on stack overflow since it be not a,0
3803,33075, branch. likely a bug. relate SO ),-1
3804,33075, branch. likely a bug. relate SO ),-1
3805,32951, clarification please post it in stack overflow Thanks! ' ),0
3806,32839, can make at this MOMENT SO ASICALLY be make COMPOSITION layers,-1
3807,32562, a suggest fix on the SO ssue ( which work as,0
3808,32562, a suggest fix on the so issue ( which work as far,0
3809,27465, and post any query on stack overflow this be not build/installation or,0
3810,27465, kind of support question at stack overflow there be a big community,0
3811,33036, kind of support question at stack overflow there be a big community,0
3812,33135," try Fantasty's answer from the stack overflow thread, i.e. copy the watch_layer(",-1
3813,33135, model.predict(input ) however in the stack overflow answer they use model(input). Additionaly,0
3814,33135, try to stick to the stack overflow version. maybe this will already,0
3815,33135, model.predict(input ) however in the stack overflow answer they use model(input). Additionaly,0
3816,33135, try to stick to the stack overflow version. maybe this will already,0
3817,33135," call model(image_data), as in the stack overflow version, then the last line",-1
3818,33135, you ask your question on stack overflow ' ),0
3819,33135," you ask your question on stack overflow Absolutely, please find full source",0
3820,33374," not the correct place. try stack overflow com ) "" )",0
3821,33244, my problem. in that ( stack overflow ) post the model be,0
3822,33321, believe the code provide in stack overflow be the reproducible code with,0
3823,33321," a similar way as the stack overflow question. we try some examples,",0
3824,33465, please post this question in stack overflow as this platform be only,0
3825,33465, give I an answer on stack overflow can you help I with,0
3826,33465, give I an answer on stack overflow can you help I with,0
3827,33465," have answer your question on stack overflow , please check it. '",0
3828,33450, kind of support question at stack overflow there be a big community,0
3829,33462, kind of support question at stack overflow there be a big community,0
3830,33462, these support type question on stack overflow GitHub be mainly for address,0
3831,33129, the question. I think this stack overflow thread cover your question. the,0
3832,33129, kind of support question at stack overflow there be a big community,0
3833,33545, kind of support question at stack overflow there be a big community,0
3834,33545," Thanks! please post it in stack overflow with the standalone code, we",0
3835,33545, kind of support question at stack overflow there be a big community,0
3836,33545," Thanks! please post it in stack overflow with the standalone code, we",0
3837,33545, kind of support question at stack overflow there be a big community,0
3838,33545," Thanks! please post it in stack overflow with the standalone code, we",0
3839,33545, kind of support question at stack overflow there be a big community,0
3840,33545," Thanks! please post it in stack overflow with the standalone code, we",0
3841,33545, kind of support question at stack overflow there be a big community,0
3842,33545," Thanks! please post it in stack overflow with the standalone code, we",0
3843,29746, kind of support question at stack overflow there be a big community,0
3844,33570, question be well ask on stack overflow since it be not a,0
3845,33500, question be well ask on stack overflow since it be not a,0
3846,33525, kind of support question at stack overflow there be a big community,0
3847,33154, please post this issue in stack overflow as github be only mean,0
3848,33371, kind of support question at stack overflow there be a big community,0
3849,33371, @njellinas do you ask on stack overflow do you solve your problem?,0
3850,33209, kind of support question at stack overflow there be a big community,0
3851,33629," be really more of a stack overflow question, can you please post",0
3852,33697, kind of support question at stack overflow there be a big community,0
3853,33714, kind of support question at stack overflow there be a big community,0
3854,33692, kind of support question at stack overflow there be a big community,0
3855,33716, kind of support question at stack overflow there be a big community,0
3856,33179, you can post it on stack overflow ' ),0
3857,33710, kind of support question at stack overflow there be a big community,0
3858,33214, kind of support question at stack overflow there be a big community,0
3859,33719, kind of support question at stack overflow there be a big community,0
3860,33859," you're interested, the person on stack overflow share his colab. anyway thanks!",-1
3861,33829, question be well ask on stack overflow since it be not a,0
3862,33872, go through this thread on stack overflow SO-url,0
3863,33876, please post this question in stack overflow as github be only mean,0
3864,33383, possible and useful to al so issue a warning if the tf.data.experimental.ignore_errors,0
3865,29140, kind of support question at stack overflow there be a big community,0
3866,33442, feature request well ask on stack overflow . there be also a,0
3867,18525," nor here much less in stack overflow ... i've see several alternatives,",0
3868,33907, you please refer this similar stack overflow issue and let we know,0
3869,33408, question be well ask on stack overflow since it be not a,0
3870,33506, question be well ask on stack overflow since it be not a,0
3871,33961, question be well ask on stack overflow since it be not a,0
3872,33125, @alshedivat it be answer in stack overflow right? be that answer not,0
3873,33125," ( 98849, "" @gowthamkpr, the stack overflow answer provide a hacky solution",0
3874,33574, question be well ask on stack overflow since it be not a,0
3875,33574, please post this question in stack overflow as it not relate to,0
3876,33947, well solution be provide on stack overflow or here. feel free to,0
3877,34111, please post this question on stack overflow as this be not relate,0
3878,34123, post question like these in stack overflow as github be only mean,0
3879,34021, please post this question in stack overflow as this question be not,0
3880,14132, above. i've get this on SO s well since I wasn't,0
3881,33958, question be well ask on stack overflow since it be not a,0
3882,33958, be no such question on stack overflow I ask the question on,0
3883,32937, kind of support question at stack overflow there be a big community,0
3884,33828, kind of support question at stack overflow there be a big community,0
3885,19515, this be more suited to stack overflow ' ),0
3886,34184, question be well ask on stack overflow since it be not a,0
3887,34378, please post these question in stack overflow as github be mean for,0
3888,34357, kind of support question at stack overflow there be a big community,0
3889,34235, : tf.compat.v1.disable_eager_execution( ) find this SO ink of similar issue and,0
3890,34235, question be well ask on stack overflow since it be not a,0
3891,33586," probable solution, as per this stack overflow Issue be to change/add the",0
3892,33374," not the correct place. try stack overflow com ) "" )",0
3893,34385, 10.0 may solve the problem. stack overflow ' ),0
3894,34306, question be well ask on stack overflow since it be not a,0
3895,34129, question be well ask on stack overflow since it be not a,0
3896,23867," 100380, ' borrow from the stack overflow post link above... take ZeroOut",0
3897,34511," an executable installer. reference : stack overflow That's all !!! "" )",0
3898,34571, some possible solution in the stack overflow @sahilinneurospace ' ),0
3899,34404, kind of support question at stack overflow there be a big community,0
3900,34584, plese post these question in stack overflow as this issue not relate,0
3901,32578," the label, similar to this stack overflow answer: SO-url I don\'t quite",0
3902,34415, have a look at this stack overflow answer. ' ),0
3903,34651, question be well ask on stack overflow since it be not a,0
3904,34761, should post this question on stack overflow just as an fyi: the,0
3905,34766, probably well to ask on stack overflow but it look like your,0
3906,34810, ' this probably something for stack overflow and not here. ' ),0
3907,34785, question be well ask on stack overflow since it be not a,0
3908,34699, please post these question in stack overflow as github be only mean,0
3909,34771, kind of support question at stack overflow there be a big community,0
3910,34103, more and a user on stack overflow point I to the warning,0
3911,23604, question be well ask on stack overflow since it be not a,0
3912,23604, question be well ask on stack overflow +1 ' ),0
3913,34854, go through this question in stack overflow especially the second answer which,0
3914,34806, or try get help through stack overflow Thanks! ' ),0
3915,34078, the optimizer. please post to stack overflow where there be a large,0
3916,34956, kind of support question at stack overflow there be a big community,0
3917,34475, please post this question in stack overflow as github be only mean,0
3918,35026, please post this question in stack overflow .Thanks! ' ),0
3919,35042, question be well ask on stack overflow since it be not a,0
3920,34445," issues, please post it in stack overflow where there be a big",0
3921,35058, kind of support question at stack overflow there be a big community,0
3922,34572, kind of support question at stack overflow there be a big community,0
3923,34949, question be well ask on stack overflow since it be not a,0
3924,34424," would recommend post they on stack overflow Thanks! "" )",0
3925,35090, full example and share on stack overflow ' ),0
3926,34673, question be well ask on stack overflow since it be not a,0
3927,35192," 102314, "" accord to this SO ost, fit_generator be deprecate as",-1
3928,35192," 102315, "" accord to this SO ost, fit_generator be deprecate as",-1
3929,34635," @ikhatri, can you please check stack overflow link1 and Link2 and let",0
3930,34635, detail the issue in this stack overflow post SO-url,0
3931,35334, question be well ask on stack overflow since it be not a,0
3932,35300, kind of support question at stack overflow there be a big community,0
3933,35361," questions, please post they of stack overflow thanks! ' )",0
3934,21710, question be well ask on stack overflow since it be not a,0
3935,35251, question be well ask on stack overflow since it be not a,0
3936,35387, please post this question in stack overflow as this be not relate,0
3937,35387, on the follow github and stack overflow issues: #42510 #33627 usnistgov/frvt#12 tensorflow/models#3176,0
3938,35068, please post this question in stack overflow as this question be not,0
3939,35448, question be well ask on stack overflow since it be not a,0
3940,35537, post question like these on stack overflow as this question be not,0
3941,35134, question be well ask on stack overflow since it be not a,0
3942,34897, question be well ask on stack overflow since it be not a,0
3943,35304, kind of support question at stack overflow there be a big community,0
3944,35577, could you please check this stack overflow link check if it helps.Thanks!,0
3945,31525, here - - the link SO ost seem unrelated? can you,0
3946,34688, to post this question in stack overflow where the community may help.,0
3947,35187, please post this question in stack overflow as there be a big,0
3948,35225, post this issue be in stack overflow as it be not relate,0
3949,35664, please post this question in stack overflow as github be only mean,0
3950,33792, kind of support question at stack overflow there be a big community,0
3951,33741, kind of support question at stack overflow there be a big community,0
3952,35861, question be well ask on stack overflow since it be not a,0
3953,35861, question be well ask on stack overflow <http://stackoverflow.com/questions/tagged/tensorflow> since it be not,0
3954,35861, well ask on StackOverflow <http:// stack overflow com/questions/tagged/tensorflow> since it be not,0
3955,31654," of use GPU "" Related stack overflow Post ' )",0
3956,34921, please post further question in stack overflow we will resolve it there.,0
3957,35990, info you can refer this SO ink.thanks! ' ),0
3958,35857, to post further question in stack overflow as the focus of GitHub,0
3959,35857, to post further question in stack overflow as the focus of GitHub,0
3960,35857, to post further question in stack overflow as the focus of GitHub,0
3961,33374," not the correct place. try stack overflow com ) "" )",0
3962,36092," do Google searches, ask on stack overflow etc. ' )",0
3963,35678, find the same solution on stack overflow I just thpught that the,0
3964,15792, may be well ask on stack overflow because answer will help other,0
3965,15792," bring to notice the corresponding stack overflow question. also notice, the activity",0
3966,36207, be a well fit for stack overflow ' ),0
3967,36207, be a well fit for stack overflow absolutely correct but I think,0
3968,35958, question be well ask on stack overflow since it be not a,0
3969,35451," issues, please post it in stack overflow ' )",0
3970,35451, strange to ask help on stack overflow ' ),0
3971,35795, ' that question belong to stack overflow ' ),0
3972,33957, kind of support question in stack overflow where we can resolve. GitHub,0
3973,36385," on TF official page, on SO nd all over the net.",0
3974,36311, question be well ask on stack overflow since it be not a,0
3975,36429, the memory. please post in stack overflow and provide more detail on,0
3976,36429, kind of support question at stack overflow there be a big community,0
3977,32294, ' well to ask on stack overflow as this be not a,0
3978,36453," should be reopend, as the stack overflow post you link only worksaround",0
3979,35523, do not solve the issue. SO uestion: my CUDA version isn't,0
3980,35523, do not solve the issue. so question my CUDA version isn't an,0
3981,35729, question be well ask on stack overflow since it be not a,0
3982,35990, info you can refer this SO ink.thanks! ' ),0
3983,36648," ( 106941, ' @parikhkadam, this stack overflow comment might answer your query.",0
3984,36637, question please post they on stack overflow thanks! ' ),0
3985,36681, issues. please post it in stack overflow as there be a wide,0
3986,36708, question be well ask on stack overflow since it be not a,0
3987,36209," thank for the link in stack overflow SO-url cheer ! "" )",0
3988,36181, programming mistake). another user on stack overflow also report this issue: SO-url,0
3989,36330, you please check this similar stack overflow issue and let we know,0
3990,36330, of Tensorboard. please find this stack overflow Answer for more info. if,0
3991,36594, try post this question on stack overflow feel free to reopen when,0
3992,36806, share to raise this issue stack overflow ' ),0
3993,36779, refer similar issue resolution on stack overflow SO-url Thanks! ' ),0
3994,36746, kind of support question at stack overflow there be a big community,0
3995,36739, please post this question in stack overflow as there be a big,0
3996,35306,"  ( 107616, ' relate stack overflow with a workaround that allow",0
3997,36706, question please post they in stack overflow as there be a big,0
3998,36871, question be well ask on stack overflow since it be not a,0
3999,36461, question please post it in stack overflow as there be a big,0
4000,30995, kind of support question at stack overflow there be a big community,0
4001,36847, refer the below post from stack overflow to fix it: config =,0
4002,21111, a way to escalate a stack overflow support question that be not,0
4003,21111, the issue be resolve at stack overflow can you please close this,0
4004,36470, question be well ask on stack overflow since it be not a,0
4005,35668, match distribution find for tensorlayer==1.15 SO instal 1.11.1 ( it warn,0
4006,36561, a look at this similar stack overflow issue. Thanks! ' ),0
4007,36561," \'Requests\ ' issue in your stack overflow link), I try replicate that",0
4008,36970, question be well ask on stack overflow since it be not a,0
4009,36178, tf - lite header to? SO 'd like to have an,0
4010,36987, kind of support question at stack overflow there be a big community,0
4011,36808," related, please post they in stack overflow Thanks! ' )",0
4012,36714, question please post they in stack overflow thanks! ' ),0
4013,37122, question please post they in stack overflow thanks! ' ),0
4014,37118, question be well ask on stack overflow since it be not a,0
4015,37149, might get useful feedback on SO ' ),0
4016,37159, question be well ask on stack overflow since it be not a,0
4017,37126, question please post they on stack overflow as there be a wide,0
4018,37159, question be well ask on stack overflow since it be not a,0
4019,37032, question be well ask on stack overflow since it be not a,0
4020,37222, question be well ask on stack overflow since it be not a,0
4021,36858, question be well ask on stack overflow since it be not a,0
4022,36858," issue.please, ask this question in stack overflow Thanks! ' )",0
4023,36801, please post your question in stack overflow Thanks! ' ),0
4024,37232, question be well ask on stack overflow since it be not a,0
4025,37232, question be well ask on stack overflow since it be not a,0
4026,36580, please post this issue on stack overflow where there be a wide,0
4027,37243, please post this issue in stack overflow where there be a wide,0
4028,36345, question be well ask on stack overflow since it be not a,0
4029,36345, question be well ask on stack overflow since it be not a,0
4030,36345, question be well ask on stack overflow since it be not a,0
4031,33365," your GOOGLE TPU CAIN'T TRAIN, SO MA go with cuda128 just",0
4032,37418," however, there be many relate stack overflow question that you can refer",0
4033,37418," however, there be many relate stack overflow question that you can refer",0
4034,37325, question be well ask on stack overflow since it be not a,0
4035,37054, post support relate question on stack overflow Thanks! ' ),0
4036,37170, try to answer this on stack overflow itself. I be close this,0
4037,36948, question be well ask on stack overflow since it be not a,0
4038,36915, question be well ask on stack overflow since it be not a,0
4039,37285, you can check out this stack overflow comment on a similar issue.,0
4040,37497, please post this issue in stack overflow where there be a broad,0
4041,34021, please post this question in stack overflow as this question be not,0
4042,37556, question be well ask on stack overflow since it be not a,0
